,exchange,tick,Average Return,Volatility,Beta,CAPM,Sharpe Ratio,RSI
1987,NASDAQ,KRYS,0.6270982808051822,0.053202346,1.3520296571143837,0.14057914269045774,1.843511606440285,51.72531937208049
1988,NASDAQ,KSCP,0.014950687618118986,0.11689398541606666,1.4262722692534884,0.14596486164372735,0.8851170680463981,44.48922994644741
1989,NASDAQ,KTCC,-0.003792292,0.03158213,0.45604164866328245,0.075582243,1.0474987849079704,41.117212951768984
1990,NASDAQ,KTOS,0.1929054014426287,0.031964692171006795,1.2140424328519648,0.1305692523107018,2.7552041433574006,52.86714508154817
1991,NASDAQ,KTRA,-0.34755284,0.088238306,0.7873339197829453,0.099614898,0.6472800783352337,14.922362015652325
1992,NASDAQ,KTTA,-0.514546149,0.08390913,0.4844444247589961,0.077642642,0.4188178517429354,59.171767556631025
1993,NASDAQ,KURA,0.12560105391985923,0.038965017,1.0655316485636808,0.11979596022599268,1.9837270872011636,43.84834105021703
1994,NASDAQ,KVAC,0.085224568,0.003648377,0.025638872631230037,0.044359899,0.5097880478161938,74.71117063
1995,NASDAQ,KVACU,0.083916762,0.001765063,0.006312568,0.042957927246459714,0.25943959030042985,88.51055080991017
1996,NASDAQ,KVHI,-0.065827933,0.028783922609921096,0.8881165214406042,0.10692588487151558,2.238259383358319,62.12879368544482
1997,NASDAQ,KVSA,0.011518611586017538,0.004446565,0.020691766535232234,0.044001025,0.3375696659976209,62.485072615921595
1998,NASDAQ,KWE,19.326710699592176,2.1479907547533617,-1.635999695,-0.076178941,-0.055251141,48.93119121128379
1999,NASDAQ,KXIN,0.6107227508745757,0.14196724627406448,0.6316249986093685,0.088319437,0.3227465397651976,85.31134574907148
2000,NASDAQ,KYCH,0.054070539,0.001780744,-0.005000835,0.042137229,-0.203719018,88.02149903135083
2001,NASDAQ,KYMR,-0.010672294,0.049276406,1.0348012266743896,0.11756670924946414,1.5233803701767294,39.69130476124831
2002,NASDAQ,KZIA,0.018057307347913318,0.062726394,0.4930553111418809,0.078267294,0.570211226,40.616296234450346
2003,NASDAQ,KZR,-0.2678436,0.057908762,0.9115955704880373,0.10862910564751121,1.1419533588701603,50.80622054599449
2004,NASDAQ,LAB,0.1973402377164833,0.059637543,1.2587728887051726,0.13381409589763862,1.5311511947785374,47.73867025422119
2005,NASDAQ,LABP,-0.702313577,0.066003888,0.7803189893467837,0.09910602,0.8576164485771378,65.04657925300342
2006,NASDAQ,LAES,-2.498014976,0.1382062771736665,0.053886720998390154,0.046409059,0.028284235,55.804486443599174
2007,NASDAQ,LAKE,0.13756394830110436,0.031165959144042098,0.05788459,0.046699072805405535,0.13473266733099265,47.25900879375499
2008,NASDAQ,LAMR,0.15968555461399575,0.027739963702635363,1.3910375193626667,0.143408857,3.6376708382313203,63.90675667478349
2009,NASDAQ,LANC,0.049935735,0.018872217,0.6158929710383999,0.087178202,2.3674061365059256,36.01942592598466
2010,NASDAQ,LAND,0.10710468566387013,0.021310618658012998,0.7786036732081802,0.098981587,2.6503964033165404,55.51108600440086
2011,NASDAQ,LANDM,-0.010370911,0.006504771,0.015445981815368309,0.043620485,0.17225584209954137,47.78415589579722
2012,NASDAQ,LANDO,-0.068507999,0.009624026,0.060171502,0.046864970349248004,0.453549299,66.01317520996653
2013,NASDAQ,LANDP,-0.385210031,0.012806647706401655,0.1896649295845174,0.056258702,1.0743406641845579,41.212268760158494
2014,NASDAQ,LARK,0.001872372,0.018384604419891263,0.3589488608457122,0.068538923,1.416343953108091,49.53264921583224
2015,NASDAQ,LASE,-0.10802716,0.085297507,0.6036615571397614,0.086290909,0.513390259,51.44776498225506
2016,NASDAQ,LASR,0.030691859262372792,0.039376989,1.5012165481818986,0.15140148101681197,2.765612219314645,45.76975923026915
2017,NASDAQ,LATG,0.060495841037923596,0.003262137,-0.005623316,0.042092073,-0.125049133,94.88076696330121
2018,NASDAQ,LATGU,0.10037040745746865,0.007482682,-0.007356445,0.041966348,-0.071318323,98.60453308841842
2019,NASDAQ,LAUR,0.097380445,0.031062116,0.9467086709373279,0.11117628556412673,2.210933927351232,45.77233795736303
2020,NASDAQ,LAZR,0.042519005,0.047104481,1.0048799565427233,0.11539615588380292,1.5475418572251514,35.035176111256106
2021,NASDAQ,LAZY,0.27387221636076625,0.045113219,1.0862990628010647,0.12130247317382803,1.7467712341744352,35.43633272634892
2022,NASDAQ,LBAI,0.037689875,0.024686040472278077,1.033892181,0.11750076513628133,3.0381852942559036,64.35049614644939
2023,NASDAQ,LBBB,0.061195453,0.001582467,0.009366046,0.043179433,0.42935058628952727,0.091782968
2024,NASDAQ,LBC,0.057568606,0.022691243,0.8111423845260848,0.10134201522916847,2.5931596212426906,53.110736464831064
2025,NASDAQ,LBPH,-0.10382296,0.051378838344400775,0.37570579691956174,0.069754508,0.5304617310279245,52.81137081176044
2026,NASDAQ,LBRDA,0.055731378,0.019858632947474777,0.8708609387111342,0.10567412774338958,3.181192175235949,45.64430020271768
2027,NASDAQ,LBRDK,0.05545096,0.019844277,0.8742870469391356,0.10592266501178374,3.196017871220002,38.83045556420275
2028,NASDAQ,LBRDP,-0.063158701,0.009933953,0.12598919218775434,0.051639527,0.9200292032116364,75.22463971
2029,NASDAQ,LBTYA,-0.042393099,0.021222534724966033,0.8642231706607043,0.10519260975571929,2.9540585310937506,55.82381206003115
2030,NASDAQ,LBTYB,0.032662888,0.03393972,0.16778983859817453,0.054671836,0.35863100964675015,55.95258946972205
2031,NASDAQ,LBTYK,-0.022537781,0.021002851210715753,0.8546477855015129,0.10449799069732613,2.9518844882210304,56.36958289871348
2032,NASDAQ,LCA,0.025333493,0.00334523,0.002679752,0.042694395,0.058111095,85.73783411263415
2033,NASDAQ,LCAA,0.033110384,0.002572442,0.014187859,0.043529218,0.4000936652181892,52.655068646917705
2034,NASDAQ,LCAHU,0.017829920135995363,0.004408904,0.004514838,0.042827516038602846,0.074285131,96.30314248567464
2035,NASDAQ,LCFY,-0.805245342,0.07387513,0.796701825,0.10029446595877947,0.7823264194739011,54.629784847646626
2036,NASDAQ,LCID,0.17807508316044912,0.059034679,1.2022918929381716,0.12971684284258808,1.477383207702287,52.42703657238838
2037,NASDAQ,LCNB,0.074505338,0.025867629408366496,0.9186225471324404,0.10913885766468209,2.5761486146515127,38.99431861371229
2038,NASDAQ,LCUT,0.058050415418954726,0.037934588,1.0420894714504596,0.11809541421950215,1.9927833102894454,63.72900877878203
2039,NASDAQ,LE,0.1545187848151548,0.053570629,1.741872320062974,0.1688591689198883,2.3587396749530907,49.126080874018506
2040,NASDAQ,LECO,0.20666465070364506,0.018104617,0.9632598316165886,0.1123769423998788,3.8596200260357394,40.64637495249957
2041,NASDAQ,LEDS,0.24178867954051697,0.065704645,0.7399599807091494,0.09617829,0.8169634024437622,43.64969530360952
2042,NASDAQ,LEE,-0.000726765,0.042808641021633655,0.7604982368469783,0.09766818,1.2887159785143112,38.98483953
2043,NASDAQ,LEGH,0.19973193919296836,0.029748647409622492,0.8557062413074223,0.10457477336068938,2.0866418733582717,55.77685253
2044,NASDAQ,LEGN,0.312725307,0.034431766,0.5995050782698943,0.085989389,1.2630600755132495,45.790811210783644
2045,NASDAQ,LESL,-0.328477199,0.034093764,0.7930766803530954,0.10003149014707235,1.6874490836228253,65.92161353086297
2046,NASDAQ,LEXX,-0.082335186,0.051619368,0.6190469274379911,0.087406997,0.8699640976311255,59.55822230939542
2047,NASDAQ,LFCR,0.11798419561589364,0.043945296,0.6443232824389092,0.089240598,1.0636086823437059,45.355729593999285
2048,NASDAQ,LFLY,-0.479124293,0.056414614,0.5323802156682778,0.081120007,0.6845745197502545,30.988335962022987
2049,NASDAQ,LFMD,1.1208574870627954,0.07695388,1.1428868704328372,0.12540747459155008,1.077365752,46.64299510455442
2050,NASDAQ,LFMDP,-0.091260046,0.017543678396336415,0.097345404,0.049561645,0.4025179356876779,57.386895356886505
2051,NASDAQ,LFST,-0.205075449,0.04999118,1.2617242570343485,0.13402819451150125,1.8308868683040331,47.19095344946607
2052,NASDAQ,LFUS,0.11460520207894248,0.023386554,1.2000288905864631,0.12955267977900872,3.722338975947532,52.75315358094998
2053,NASDAQ,LFVN,0.075137535,0.033953578580273314,0.8379157712969425,0.10328421435741114,1.7902152556233395,57.17140336571947
2054,NASDAQ,LGHL,-0.619976225,0.075484323,0.5667356712898308,0.083612226,0.5446458856868922,53.677677824361965
2055,NASDAQ,LGIH,0.3185336877851856,0.033789759,1.4002865148476658,0.1440797990632752,3.0062303420412317,68.28720126048769
2056,NASDAQ,LGMK,-0.201787111,0.082959615,1.2724514837967331,0.13480637064008286,1.112666331539959,63.21613812715715
2057,NASDAQ,LGND,0.011088005750108834,0.03366058,1.124494228143856,0.12407323271451487,2.423405426630866,47.99878883
2058,NASDAQ,LGO,-0.292763435,0.042057313,0.94137065,0.11078905404081649,1.6237141268147497,41.818571349673796
2059,NASDAQ,LGST,0.058571189,0.008626519,0.009228865,0.043169482,0.077607404,96.30931352252482
2060,NASDAQ,LGSTU,0.047017190013642844,0.00656466,0.005697488,0.042913308,0.062959552,0.8219192160326685
2061,NASDAQ,LGVC,0.047938456454066136,0.004084499,-0.012482179,0.041594515822257934,-0.221687918,85.72900218000574
2062,NASDAQ,LGVN,0.8194578523911785,0.12687966880240964,0.8422831057154792,0.10360103020043547,0.48156675357963313,76.27216037
2063,NASDAQ,LI,0.5236064354736416,0.048406857,0.8972402738513567,0.10758774151782352,1.3445975442836178,55.709518087179234
2064,NASDAQ,LIAN,0.051399079,0.079391278,1.4108834224363775,0.14484852155837868,1.289165822487751,85.87032823327998
2065,NASDAQ,LIBY,0.056798751,0.002212684,0.002740763,0.042698821,0.08985505,73.65765648793885
2066,NASDAQ,LIBYW,1.0468035748917481,0.14643528636434608,0.16504913744012997,0.054473019834843726,0.081763215,82.35294113855804
2067,NASDAQ,LICN,-0.49670339,0.076688374,0.070739736,0.047631613,0.066915134,60.00526683666861
2068,NASDAQ,LIDR,-0.796613363,0.071326742,0.8726802852459039,0.10580610705867169,0.8875508056574497,56.560356422982245
2069,NASDAQ,LIDRW,1.901457520602788,0.18446091459903177,0.7357960597277187,0.095876231,0.2893633629593897,80.19106369114914
2070,NASDAQ,LIFE,-0.070460645,0.051897644,0.8463798439393596,0.10389821641281707,1.1830636472202176,53.96061684
2071,NASDAQ,LIFW,-0.431192434,0.11252026012706352,-0.071822856,0.037289815363618126,-0.046304413,73.38123084696119
2072,NASDAQ,LIFWW,0,0,0,0.0425,nan,0
2073,NASDAQ,LILA,-0.066186405,0.031690867,1.350097277,0.14043896364626332,3.090447610645602,38.11646368
2074,NASDAQ,LILAK,-0.066558215,0.031513844,1.3420342193578318,0.139854052,3.089247092962564,37.05207830418063
2075,NASDAQ,LILM,-0.529166591,0.055128489,1.099790874864044,0.12228119827317385,1.4471863711071065,40.80936025772692
2076,NASDAQ,LILMW,0.21018760072472856,0.099361564,1.1433208382415665,0.12543895555087034,0.8347187036896055,60.00771204702936
2077,NASDAQ,LIN,0.22322626664945983,0.016892748715385198,0.9326499089255167,0.11015643269466341,4.005057663,47.68141839074513
2078,NASDAQ,LINC,0.452548559,0.039456667,0.6681165508481409,0.090966613,1.2283503992385096,53.867940547201826
2079,NASDAQ,LIND,0.12265539415458421,0.047560392,1.726932708079385,0.16777541729671328,2.6340282610587886,34.93483883
2080,NASDAQ,LINK,0.67238018,0.063754299,0.301604462,0.064379037,0.34317744023963614,43.37226352798843
2081,NASDAQ,LIPO,-1.114124721,0.07698972,0.22315269649842548,0.058687977124955805,0.2102615416435391,48.08518962744804
2082,NASDAQ,LIQT,-0.233794763,0.043603817673309155,0.6878787579074869,0.092400206,1.1443999399570026,55.68870884128298
2083,NASDAQ,LITE,0.066085186,0.030546770353726833,1.253608556401536,0.13343946411183122,2.977056594159265,69.90562648
2084,NASDAQ,LITM,-0.714768167,0.071280745,1.3833400629577246,0.14285046695190873,1.407820127334801,42.45323065921433
2085,NASDAQ,LIVB,0.059325597,0.00301108,-0.006116849,0.042056270570252456,-0.147365552,0.091785233
2086,NASDAQ,LIVBU,0.051617844,0.003123731,-0.00560585,0.04209334,-0.130184192,98.50878462
2087,NASDAQ,LIVE,0.5994398977937427,0.054249923,0.4048234029535893,0.071866761,0.5413235558833331,62.40275443291983
2088,NASDAQ,LIVN,-0.069766685,0.028298624668177817,1.0780175342951217,0.12070171326315932,2.7634457214840613,46.784115433477986
2089,NASDAQ,LIXT,1.0946701039156141,0.16224592437449936,0.1675314515080769,0.054653092242569104,0.074905378,62.87680573326707
2090,NASDAQ,LIXTW,2.274972916877812,0.17074212731133886,1.0790093896533015,0.12077366458663163,0.4584320566880598,92.45689822839546
2091,NASDAQ,LIZI,-0.172706733,0.083405806,1.459984315956601,0.1484104061046668,1.2698205481149287,54.78734201266985
2092,NASDAQ,LKCO,-0.535596179,0.081493127,0.8030176340756942,0.10075262833624413,0.7148164576194701,51.84766402962956
2093,NASDAQ,LKFN,0.10859699799000674,0.022128287134498662,0.8071071457389578,0.10104929031835744,2.645902503094211,44.85303176
2094,NASDAQ,LKQ,0.16443264736888422,0.024319142832762874,1.184259520848038,0.12840873574155723,3.5325560745430766,36.143126883161855
2095,NASDAQ,LLYVA,-0.178272016,0.017536001209970852,0.46777527101821703,0.076433425,1.935072028506572,52.32967892401564
2096,NASDAQ,LLYVK,-0.018302293,0.018165306,0.4266862205218057,0.073452737,1.7039480472320199,52.40892620048483
2097,NASDAQ,LMAT,0.2024556875121844,0.026793581388784033,0.9559983198062132,0.11185017669673714,2.5883130623876793,50.36015696176267
2098,NASDAQ,LMB,0.5199859943685621,0.045574351,0.6951330850746921,0.092926451,1.1064655743123606,49.86370992
2099,NASDAQ,LMDX,-0.919931717,0.10088325994416433,0.001792277,0.042630016,0.001288773,75.73426294388638
2100,NASDAQ,LMFA,0.092729546,0.085479873,1.0010838425152315,0.11512077759796985,0.8495658071903381,57.04154641269655
2101,NASDAQ,LMNR,-0.015168219,0.026579814447632553,0.7676307060368093,0.098185584,2.0950328485682363,46.70622437448708
2102,NASDAQ,LNKB,-0.051820548,0.025122742,0.15225502367294846,0.053544907,0.43963781097215143,57.50420351585979
2103,NASDAQ,LNSR,-0.246065849,0.040715566,0.30937579170007995,0.064942786,0.5512089862791416,50.60877432
2104,NASDAQ,LNT,0.077909576,0.015506252632558972,0.6205250962795108,0.087514227,2.9029726101386526,54.099950946899945
2105,NASDAQ,LNTH,0.4383832597775223,0.034597418353960144,1.1660243746414751,0.1270859189694814,2.444862160063437,42.09405531138722
2106,NASDAQ,LNW,0.5144956265424625,0.04627566,1.7533159626289847,0.16968931539354323,2.7485143167492865,53.75140735429754
2107,NASDAQ,LNZA,-0.230638682,0.041624909201827154,0.1543243854184724,0.053695023229283365,0.26895009368073164,51.292491498529856
2108,NASDAQ,LOAN,0.069382136,0.024390299831333083,0.5770895325220364,0.084363317,1.7163920756088609,71.68303371675938
2109,NASDAQ,LOCO,-0.015978167,0.028927318,0.7827127479798178,0.099279668,1.96283901,63.564996095391884
2110,NASDAQ,LOGI,0.23253736933675354,0.024149824730561733,0.9407855061089783,0.1107466064329613,2.8259669456977403,74.44782409818755
2111,NASDAQ,LOOP,0.098087257,0.047148755009075935,0.719838605,0.094718642,1.1075296143318274,43.466986830025675
2112,NASDAQ,LOPE,0.054246865226476294,0.021850785072931814,0.6399945539599238,0.088926583,2.124710069,66.45204145319055
2113,NASDAQ,LOVE,0.32765681260610774,0.052876113898641774,1.583393575556788,0.15736277953668426,2.172299949214587,57.19078971032204
2114,NASDAQ,LPCN,0.001562103,0.057344777,0.6925631933591094,0.092740025,0.8761046423536396,53.25390406049741
2115,NASDAQ,LPLA,0.34874357213730217,0.026853712580661233,1.2523372425753128,0.13334724026932127,3.383042102519006,42.17447601873356
2116,NASDAQ,LPRO,0.03558629,0.031629206,0.7985065238902823,0.10042538268949427,1.8313890650935927,64.03449722236829
2117,NASDAQ,LPSN,-0.087690375,0.049589885,1.3866858035728018,0.14309317418060352,2.0285018712748566,56.88365223
2118,NASDAQ,LPTH,0.29580302503219014,0.052578797,0.656832831,0.090148068,0.9062220961623751,68.52276547321425
2119,NASDAQ,LPTX,-0.160824149,0.063122673,1.0519543446950994,0.11881103336697657,1.208932229899891,65.15268186574617
2120,NASDAQ,LQDA,0.21643114,0.058568855,1.0086896349493282,0.11567251815890539,1.2493417843656185,58.448723094702984
2121,NASDAQ,LQDT,0.4126851200402887,0.038588873,0.8757551128955513,0.10602916167748974,1.6463077881233317,61.562800676879405
2122,NASDAQ,LQR,-10.12665819,0.10952608454519262,0.9708888002160327,0.11293036420975452,0.6430464898130597,73.84105313833027
2123,NASDAQ,LRCX,0.41412966378696625,0.030270462338925015,1.6257713152154756,0.16043695202470082,3.896106729531012,49.545150326790214
2124,NASDAQ,LRE,-0.260280132,0.062147276,-0.045171346,0.039223173268074764,-0.052726796,63.66039694149886
2125,NASDAQ,LRFC,-0.044234748,0.03181397,0.6863571572256705,0.092289826,1.5650302916432184,65.11249841529573
2126,NASDAQ,LRHC,-18.76156525,0.1301283082777363,-0.254457374,0.024041114175405942,-0.141851424,35.77241698300381
2127,NASDAQ,LRMR,1.971255401659408,0.327387077,0.7931415852530573,0.10003619848827713,0.17574364559975766,42.47061766751846
2128,NASDAQ,LSAK,0.058161570973408995,0.034972729759823185,0.6412677483745495,0.089018943,1.3301490517437062,46.380647396004896
2129,NASDAQ,LSBK,-0.009395496,0.020896729,0.27081673926182614,0.062145629,0.9401294071911809,76.20893128224058
2130,NASDAQ,LSCC,0.5959423468590388,0.033938815,1.5241691063262315,0.15306650900898905,3.257818763535915,32.90023340812671
2131,NASDAQ,LSDI,-2.613570723,0.069446542,0.31122557949751956,0.065076974,0.3250985998052472,45.43780896096727
2132,NASDAQ,LSEA,0.018693955372816904,0.02121273,0.35860625633843335,0.06851407,1.2263423632718824,49.24153008107749
2133,NASDAQ,LSTA,-0.411246551,0.049575848,0.5331024154221021,0.081172397,0.7800652722517801,52.60575246
2134,NASDAQ,LSTR,0.14508641189096927,0.018309684,0.8472451425013997,0.10396098703377912,3.356747611598789,37.694273971745396
2135,NASDAQ,LSXMA,-0.016137547,0.023435820631852188,0.9984096176498998,0.11492678356775529,3.090430871,52.75362261424359
2136,NASDAQ,LSXMB,-0.026568226,0.02619948,0.15935973062108225,0.054060298013030736,0.4412415,0
2137,NASDAQ,LSXMK,-0.017170622,0.023111184819716524,1.008558934822256,0.11566303689024732,3.1656982305740873,53.75594581865711
2138,NASDAQ,LTBR,0.2756721380007627,0.061881998,1.019030724621419,0.1164226830714773,1.194574926870552,65.09091963187116
2139,NASDAQ,LTRN,-0.253193297,0.044626865,0.6407272350405738,0.088979733,1.0415191131229053,40.47678586910001
2140,NASDAQ,LTRPA,-0.366411156,0.061375845,1.9422282504866273,0.18339341954486438,2.295584202063621,48.283099126561154
2141,NASDAQ,LTRPB,1.511336235354174,0.2011746966456314,-0.226624521,0.026060169213803833,-0.081719178,16.93767348411579
2142,NASDAQ,LTRX,0.2286677776289351,0.040496021,1.121259774048542,0.12383859844960007,2.008557777,43.40271524143288
2143,NASDAQ,LTRY,-1.609759412,0.11134181652878436,-0.516048423,0.005064736,-0.336219266,46.982667512733535
2144,NASDAQ,LUCD,-0.842345403,0.043336394553295986,0.7374152261024717,0.095993688,1.2343825311211325,71.77369826702711
2145,NASDAQ,LUCY,-0.544684426,0.14358178997847396,0.4016259027600435,0.071634808,0.20291436555361309,42.10421711668417
2146,NASDAQ,LUCYW,2.5449044797778173,0.2013390503639966,0.3753716350928152,0.069730267,0.13524582865903803,73.90095556834021
2147,NASDAQ,LULU,0.29393004583288446,0.025828596622839334,1.1831758461797288,0.128330124,3.3230657050764574,64.07851286944398
2148,NASDAQ,LUMO,1.6892943219005612,0.25371883352364927,0.9456765492383225,0.11110141323358427,0.2703836064546225,44.030009223876334
2149,NASDAQ,LUNA,0.2813318890271168,0.035610919,1.1076011923047913,0.12284777551850126,2.2562679321982873,37.27301104703616
2150,NASDAQ,LUNG,-0.147492879,0.046418778,1.0697753133904668,0.12010380481053021,1.6718192285984503,54.23006544111585
2151,NASDAQ,LUNR,0.903682955,0.13889813348304061,-0.384770233,0.014587938787544281,-0.200953465,46.758535477238105
2152,NASDAQ,LUXHP,-0.306591812,0.006349546,-0.115556747,0.034117264750406426,-1.320210263,
2153,NASDAQ,LVLU,-0.443607826,0.061742163424657846,0.9910447201466527,0.11439251804382938,1.164399076031045,50.267176886420245
2154,NASDAQ,LVO,0.24698270743556128,0.06059164,1.1578105758464419,0.12649007231788637,1.3861660214025477,71.36278077110791
2155,NASDAQ,LVOX,-0.094892987,0.031228676,0.355769394,0.068308278,0.8264288291675128,73.39649519
2156,NASDAQ,LVOXU,-0.108564591,0.051383928,0.028448023,0.044563680882605615,0.040161991,87.64044921460554
2157,NASDAQ,LVRO,-0.188321189,0.031857625,0.18352433103342788,0.05581325,0.41789839533555334,25.545386961865702
2158,NASDAQ,LVTX,-0.388710397,0.067565945,0.18674623834835638,0.056046974,0.2005000326333072,43.98991969483508
2159,NASDAQ,LWAY,0.5159301654195407,0.046570812,0.6120578639734465,0.086899995,0.9533867509597151,49.268875863659005
2160,NASDAQ,LWLG,0.7211446267817754,0.058309500476311796,1.198866935619548,0.12946838906363847,1.4914960401516273,50.32469224
2161,NASDAQ,LX,-0.055805803,0.04725051,1.0995603590622516,0.1222644761605357,1.6881188532253049,46.625775916885125
2162,NASDAQ,LXEH,0.009837395,0.084467926,0.3470571183738958,0.067676271,0.29805716743305505,75.84010057757804
2163,NASDAQ,LXRX,0.19297309749161776,0.068021345,1.1473963144063994,0.12573459936770445,1.2236541173697062,62.31054464466511
2164,NASDAQ,LYEL,-0.539226369,0.05319243,1.1499175236819519,0.12591749331754368,1.5682211492805573,73.93841640384831
2165,NASDAQ,LYFT,-0.18802784,0.044928087,1.501868298001458,0.15144876035215396,2.4249588068074632,56.74801005979818
2166,NASDAQ,LYRA,-0.216927323,0.048861593947524824,0.309721853,0.06496789,0.459827204,36.75297867407884
2167,NASDAQ,LYT,-1.995600223,0.088108802,1.1284925434599598,0.12436327911722955,0.9291157893270056,42.24127131802251
2168,NASDAQ,LYTS,0.37147326762261423,0.033365450375443584,0.8696408156299795,0.10558561738775737,1.8907467658277837,25.45427871065263
2169,NASDAQ,LZ,-0.3580793,0.039770519,1.1551155443493926,0.1262945689298035,2.1069518570206305,71.52350958314831
2170,NASDAQ,MACA,0.034333045315088725,0.004616052,0.011592614795950229,0.043340953240000805,0.18218017355292596,80.02944892930971
2171,NASDAQ,MACAU,0.011761935983468854,0.004179378,-0.003463037,0.042248784,-0.060108512,3.1078538569894647
2172,NASDAQ,MACK,0.7396774433349123,0.072395454,0.400254013,0.071535288,0.40106507221814675,56.04154603308687
2173,NASDAQ,MAMA,0.36386060263421643,0.040198793,0.33433364228617596,0.066753282,0.603333603,38.563110985611694
2174,NASDAQ,MANH,0.38061909968358093,0.027052568,1.2951773126321509,0.13645495119996867,3.473051045271257,43.792943682421324
2175,NASDAQ,MAPS,-0.160183235,0.055345171,0.9117734532515632,0.10864200964621731,1.1950818564533643,54.78947852191381
2176,NASDAQ,MAQC,0.082064482,0.009570539,-0.010146206,0.041763972,-0.076905555,86.58057016434094
2177,NASDAQ,MAQCU,0.065066118,0.013818337449151495,0.017972559,0.043803768,0.094350578,19.643492085219677
2178,NASDAQ,MAR,0.1705518157044206,0.025231547192439696,1.089363204,0.12152475257354894,3.1319820370439935,37.24592833679964
2179,NASDAQ,MARA,1.168893752862699,0.089169841,2.3065460404968703,0.20982181652792248,1.876439555720868,70.99448885
2180,NASDAQ,MARK,0.004344202,0.086668887,1.4074178105528146,0.14459711860974575,1.1780134913815128,55.05017175271031
2181,NASDAQ,MARPS,0.7499410887084033,0.07996507,0.5787297888283247,0.084482305,0.5250080483442852,46.60173395357657
2182,NASDAQ,MARX,0.059668574,0.002376678,-0.00443609,0.042178196443275175,-0.135400588,59.55977432475742
2183,NASDAQ,MARXU,0.10959052017677663,0.005867268,0.002268853,0.042664587510125584,0.028051816,0
2184,NASDAQ,MASI,0.016764501754021752,0.025211013196714198,0.8369183102252867,0.10321185638341232,2.408148213231074,40.36495951275665
2185,NASDAQ,MASS,-0.366706936,0.052594875,1.3219475913241607,0.138396925,1.8233131129128697,70.97146359739307
2186,NASDAQ,MAT,0.15960827812567913,0.027903714515373785,1.0585516818494645,0.11928961841038532,2.7519496864145965,43.970585907774215
2187,NASDAQ,MATH,0.5612750787947118,0.070003266,0.1709406865383654,0.054900405492867635,0.17714038601541884,63.733570611714626
2188,NASDAQ,MATW,0.058780703,0.025511425,1.0308137507719377,0.1172774491611566,2.931135681037499,43.953472856253455
2189,NASDAQ,MAXN,-0.055259253,0.062975173,1.152644618033212,0.12611532261411282,1.3277505855963716,49.859375318127505
2190,NASDAQ,MAYS,0.12977295425871202,0.026924043,0.018581461428453187,0.043847939224002035,0.050064517,64.28164711
2191,NASDAQ,MBCN,0.11426650225991328,0.023122314,0.5756862897165642,0.084261523,1.8061134807175354,43.460671719739366
2192,NASDAQ,MBIN,0.2476856343394422,0.026575462,1.031126796,0.11730015810185448,2.814632441325727,57.25516049869962
2193,NASDAQ,MBINM,0.014166827918159925,0.016470562263805055,0.29044019054923303,0.063569157,1.2792008249621267,55.18962526468959
2194,NASDAQ,MBINN,-0.068645799,0.017988158,0.3191434739342699,0.065651355,1.2870330789503208,70.97150081655423
2195,NASDAQ,MBINO,0.046737824,0.021922592,0.775836653,0.098780861,2.567253930281263,58.33160378503364
2196,NASDAQ,MBINP,0.050132265546570395,0.013871466893012786,0.26986167283782314,0.062076347,1.4112672437134464,53.81341130559615
2197,NASDAQ,MBIO,-0.297733836,0.063320029,1.484184043977288,0.1501659064852405,1.7003451974373365,55.536846272867955
2198,NASDAQ,MBLY,0.4006555479305206,0.034491098,0.6877824574353552,0.09239322,1.4465535446509563,50.31710155396698
2199,NASDAQ,MBNKP,0.22746377629147135,0.041480731,0.8124966162757987,0.10144025411639793,1.4209068212505895,49.22951576562312
2200,NASDAQ,MBOT,0.6772971813333488,0.11713154275017663,0.8757038183965077,0.10602544066407524,0.5423427299985719,73.51435731
2201,NASDAQ,MBRX,0.040890894,0.078272407,0.8979453938906089,0.10763889244382563,0.8322076034708407,59.428260909801985
2202,NASDAQ,MBTC,0.072924826,0.005443305,-0.003756263,0.042227513,-0.050059188,0
2203,NASDAQ,MBTCU,0.10006232248193786,0.015402740015603097,-0.032486886,0.040143331,-0.153003211,6.666668256
2204,NASDAQ,MBUU,0.13225647484550923,0.031137338934010675,1.1710934211568107,0.12745363851902386,2.7283525640731856,51.81695982806032
2205,NASDAQ,MBWM,0.10707877828743936,0.024009626,0.9696866309383112,0.11284315626168379,2.9297897493265466,55.31288184354839
2206,NASDAQ,MCAA,0.061960921,0.00151336,-0.002757919,0.042299935,-0.132199497,71.07995214308283
2207,NASDAQ,MCAAU,0.051891313,0.005100106,0.018574373,0.043847425,0.2641954983424198,4.464285790312047
2208,NASDAQ,MCAC,0.064483276,0.001543856,-0.002139432,0.042344801,-0.100526859,72.41300524079983
2209,NASDAQ,MCACU,0.049919588,0.003324187,-0.002406807,0.042325405035781624,-0.052522607,0
2210,NASDAQ,MCAF,0.081263698,0.011775552,0.070211973,0.047593327721439226,0.4325341080827319,63.348030920987135
2211,NASDAQ,MCAFU,0.08801346,0.011603082518083403,0.039276212,0.045349181016132015,0.24555380104309033,90.77007258691151
2212,NASDAQ,MCAG,0.049125800456688955,0.003145422,0.005966985,0.042932858,0.13761520672136993,0
2213,NASDAQ,MCAGU,0.042151743736110116,0.007847201,-0.030651668,0.040276462,-0.283354272,0
