,tick,exchange,Average Return,Volatility,Beta,CAPM,Sharpe Ratio,RSI,gmm_labels
1909,KRKR,NASDAQ,-0.334064586,0.0588346,0.8197961911205767,0.1019697809940173,1.0107960501319389,54.33561176622254,2
1916,KRT,NASDAQ,0.1888203344406112,0.0320165703832934,0.5282725488898783,0.080822028,1.196943575835478,54.68171845214649,2
1921,KTCC,NASDAQ,-0.003792292,0.03158213,0.4560416486632824,0.075582243,1.0474987849079704,41.11721295176898,2
1924,KTTA,NASDAQ,-0.514546149,0.08390913,0.4844444247589961,0.077642642,0.4188178517429354,59.17176755663103,2
1935,KZR,NASDAQ,-0.2678436,0.057908762,0.9115955704880372,0.1086291056475112,1.1419533588701605,50.80622054599449,2
1937,LABP,NASDAQ,-0.702313577,0.066003888,0.7803189893467837,0.09910602,0.8576164485771378,65.04657925300342,2
1941,LANC,NASDAQ,0.049935735,0.018872217,0.6158929710383999,0.087178202,2.3674061365059256,36.01942592598466,2
1945,LANDP,NASDAQ,-0.385210031,0.0128066477064016,0.1896649295845174,0.056258702,1.074340664184558,41.212268760158494,2
1946,LARK,NASDAQ,0.001872372,0.0183846044198912,0.3589488608457122,0.068538923,1.416343953108091,49.53264921583224,2
1956,LBPH,NASDAQ,-0.10382296,0.0513788383444007,0.3757057969195617,0.069754508,0.5304617310279245,52.81137081176044,2
1959,LBRDP,NASDAQ,-0.063158701,0.009933953,0.1259891921877543,0.051639527,0.9200292032116364,75.22463971,2
1961,LBTYB,NASDAQ,0.032662888,0.03393972,0.1677898385981745,0.054671836,0.3586310096467501,55.95258946972205,2
1966,LCFY,NASDAQ,-0.805245342,0.07387513,0.796701825,0.1002944659587794,0.7823264194739011,54.62978484764663,2
1969,LCUT,NASDAQ,0.0580504154189547,0.037934588,1.0420894714504596,0.1180954142195021,1.9927833102894448,63.72900877878203,2
1974,LEGH,NASDAQ,0.1997319391929683,0.0297486474096224,0.8557062413074223,0.1045747733606893,2.086641873358272,55.77685253,2
1976,LESL,NASDAQ,-0.328477199,0.034093764,0.7930766803530954,0.1000314901470723,1.6874490836228253,65.92161353086297,2
1977,LEXX,NASDAQ,-0.082335186,0.051619368,0.6190469274379911,0.087406997,0.8699640976311255,59.55822230939542,2
1981,LFMDP,NASDAQ,-0.091260046,0.0175436783963364,0.097345404,0.049561645,0.4025179356876779,57.386895356886505,2
1984,LFVN,NASDAQ,0.075137535,0.0339535785802733,0.8379157712969425,0.1032842143574111,1.7902152556233395,57.17140336571947,2
1985,LGHL,NASDAQ,-0.619976225,0.075484323,0.5667356712898308,0.083612226,0.5446458856868922,53.677677824361965,2
1998,LIDR,NASDAQ,-0.796613363,0.071326742,0.8726802852459039,0.1058061070586716,0.8875508056574497,56.560356422982245,2
2000,LIFE,NASDAQ,-0.070460645,0.051897644,0.8463798439393596,0.103898216412817,1.1830636472202176,53.96061684,2
2010,LIPO,NASDAQ,-1.114124721,0.07698972,0.2231526964984254,0.0586879771249558,0.2102615416435391,48.08518962744804,2
2011,LIQT,NASDAQ,-0.233794763,0.0436038176733091,0.6878787579074869,0.092400206,1.1443999399570026,55.68870884128298,2
2023,LLYVA,NASDAQ,-0.178272016,0.0175360012099708,0.467775271018217,0.076433425,1.935072028506572,52.32967892401564,2
2024,LLYVK,NASDAQ,-0.018302293,0.018165306,0.4266862205218057,0.073452737,1.70394804723202,52.40892620048483,2
2029,LMNR,NASDAQ,-0.015168219,0.0265798144476325,0.7676307060368093,0.098185584,2.0950328485682363,46.70622437448708,2
2030,LNKB,NASDAQ,-0.051820548,0.025122742,0.1522550236729484,0.053544907,0.4396378109721514,57.50420351585979,2
2031,LNSR,NASDAQ,-0.246065849,0.040715566,0.3093757917000799,0.064942786,0.5512089862791416,50.60877432,2
2035,LNZA,NASDAQ,-0.230638682,0.0416249092018271,0.1543243854184724,0.0536950232292833,0.2689500936807316,51.292491498529856,2
2036,LOAN,NASDAQ,0.069382136,0.024390299831333,0.5770895325220364,0.084363317,1.7163920756088609,71.68303371675938,2
2037,LOCO,NASDAQ,-0.015978167,0.028927318,0.7827127479798178,0.099279668,1.96283901,63.56499609539189,2
2040,LOPE,NASDAQ,0.0542468652264762,0.0218507850729318,0.6399945539599238,0.088926583,2.124710069,66.45204145319055,2
2044,LPRO,NASDAQ,0.03558629,0.031629206,0.7985065238902823,0.1004253826894942,1.831389065093593,64.03449722236829,2
2047,LPTX,NASDAQ,-0.160824149,0.063122673,1.0519543446950994,0.1188110333669765,1.208932229899891,65.15268186574617,2
2053,LRFC,NASDAQ,-0.044234748,0.03181397,0.6863571572256705,0.092289826,1.5650302916432184,65.11249841529573,2
2056,LSAK,NASDAQ,0.0581615709734089,0.0349727297598231,0.6412677483745495,0.089018943,1.3301490517437062,46.380647396004896,2
2057,LSBK,NASDAQ,-0.009395496,0.020896729,0.2708167392618261,0.062145629,0.9401294071911808,76.20893128224058,2
2060,LSEA,NASDAQ,0.0186939553728169,0.02121273,0.3586062563384333,0.06851407,1.2263423632718824,49.24153008107749,2
2061,LSTA,NASDAQ,-0.411246551,0.049575848,0.5331024154221021,0.081172397,0.7800652722517801,52.60575246,2
2066,LTRN,NASDAQ,-0.253193297,0.044626865,0.6407272350405738,0.088979733,1.0415191131229051,40.47678586910001,2
2070,LTRY,NASDAQ,-1.609759412,0.1113418165287843,-0.516048423,0.005064736,-0.336219266,46.982667512733535,2
2071,LUCD,NASDAQ,-0.842345403,0.0433363945532959,0.7374152261024717,0.095993688,1.2343825311211325,71.77369826702711,2
2077,LUNG,NASDAQ,-0.147492879,0.046418778,1.0697753133904668,0.1201038048105302,1.6718192285984503,54.23006544111585,2
2079,LVLU,NASDAQ,-0.443607826,0.0617421634246578,0.9910447201466528,0.1143925180438293,1.164399076031045,50.267176886420245,2
2081,LVOX,NASDAQ,-0.094892987,0.031228676,0.355769394,0.068308278,0.8264288291675128,73.39649519,2
2100,MAPS,NASDAQ,-0.160183235,0.055345171,0.9117734532515632,0.1086420096462173,1.1950818564533645,54.78947852191381,2
2115,MBCN,NASDAQ,0.1142665022599132,0.023122314,0.5756862897165642,0.084261523,1.806113480717536,43.460671719739366,2
2117,MBINM,NASDAQ,0.0141668279181599,0.016470562263805,0.290440190549233,0.063569157,1.2792008249621267,55.18962526468959,2
2118,MBINN,NASDAQ,-0.068645799,0.017988158,0.3191434739342699,0.065651355,1.2870330789503208,70.97150081655423,2
2120,MBINP,NASDAQ,0.0501322655465703,0.0138714668930127,0.2698616728378231,0.062076347,1.4112672437134464,53.81341130559615,2
2130,MCAF,NASDAQ,0.081263698,0.011775552,0.070211973,0.0475933277214392,0.4325341080827319,63.348030920987135,2
2136,MCHX,NASDAQ,0.0454884279869347,0.0386006641025609,1.0696642943420749,0.1200957512496994,2.0102180377915144,65.89229960772134,2
2137,MCOM,NASDAQ,-1.424807055,0.1011223573344449,0.6628567440144711,0.090585056,0.4755135938909565,54.17525999069589,2
2143,MDBH,NASDAQ,-0.835162572,0.044927121,0.1528176070379574,0.0535857182809726,0.2467489152886741,59.17565005798022,2
2145,MDGS,NASDAQ,-0.190916697,0.054363366,0.4745588465596674,0.076925521,0.63324851,49.033698843569816,2
2154,MDWD,NASDAQ,-0.087901428,0.042896207,0.6866108499247633,0.09230823,1.161133648436531,66.21596740045834,2
2157,MDXH,NASDAQ,-0.47566984,0.044622515,0.3506489542537677,0.06793683,0.5700447501398733,66.71517775253187,2
2159,MEDP,NASDAQ,0.432887512379754,0.0309127684704682,1.2454955334213276,0.132850928,2.922770506341469,75.16921486707226,2
2162,MEIP,NASDAQ,-0.055730237,0.0540500096876114,0.9775734293044503,0.1134152815980276,1.3120308767360271,66.35802692180032,2
2175,MFIN,NASDAQ,0.2472336942343723,0.04193374,1.2476356714214203,0.1330061781737929,2.1583139876670074,78.30128781103599,2
2182,MGOL,NASDAQ,-1.590494441,0.1045974620109763,0.557158917,0.082917508,0.3864100216721077,42.99466619571436,2
2183,MGPI,NASDAQ,0.1892674894597811,0.028364936058233,0.7333385119659322,0.095697955,1.875482978956096,62.18167622634055,2
2187,MGTX,NASDAQ,0.02451838,0.042532474,1.2569020166718858,0.1336783788117427,2.143735597081464,68.55532988035425,2
2188,MGYR,NASDAQ,0.03384161,0.0200615024088729,0.125514434,0.051605087,0.4538586952304662,54.11168130481226,2
2194,MIND,NASDAQ,-0.260578298,0.059172524,0.7345705564738825,0.09578733,0.9005417733759541,61.06664447,2
2204,MKTW,NASDAQ,-0.239574288,0.044399446,0.7041181193286236,0.093578245,1.150425270420936,73.28468693380302,2
2207,MLAB,NASDAQ,-0.069551638,0.0245668211033208,0.7376152616926607,0.096008199,2.178067694870915,58.938401862093066,2
2219,MNDO,NASDAQ,0.066511775,0.017718543110348,0.2783174106266105,0.062689744,1.139469771854387,71.24578651702433,2
2224,MNPR,NASDAQ,-0.582805747,0.057833117,0.4570741484903183,0.075657143,0.5733245008889115,59.89336086726777,2
2226,MNSB,NASDAQ,0.065199884,0.0234198300068569,0.6803576171516702,0.091854607,2.107385346813811,52.714971276634856,2
2227,MNSBP,NASDAQ,-0.011574746,0.015707156,0.093825227,0.049306284,0.4333237749568339,60.138351040643066,2
2229,MNTK,NASDAQ,0.1790682485247881,0.041594234,0.8127750404465184,0.1014604516052805,1.4175150162801855,68.23108520745711,2
2230,MNTS,NASDAQ,-0.690911627,0.068040238,1.066122794053934,0.1198388431927857,1.1366633209501331,51.36901203796673,2
2232,MNY,NASDAQ,-0.564305758,0.0342538041354505,0.1808642238128371,0.0556202802553889,0.3830313329143578,45.08230985699514,2
2236,MOBV,NASDAQ,0.015340044,0.0160634657827223,-0.011045763,0.0416987165331865,-0.049882353,68.29214295,2
2239,MODV,NASDAQ,0.033066374,0.0310315890141474,0.8749432434097794,0.1059702669167705,2.045343758833432,49.16438772341706,2
2242,MOLN,NASDAQ,-0.386020493,0.044736713,0.3034840713358163,0.064515388,0.4921100891674345,55.79578117632499,2
2243,MOMO,NASDAQ,-0.096022305,0.042051034765443,1.0426247931134345,0.1181342476056575,1.7986298798005471,55.03775465043543,2
2248,MOTS,NASDAQ,-0.619470275,0.0611937458453707,0.8522667851533199,0.1043252678049933,1.010320040894675,54.13574964362275,2
2249,MOVE,NASDAQ,-0.389092591,0.049566109,0.5607136908418221,0.083175379,0.820628833,58.654591237355234,2
2255,MRAI,NASDAQ,-1.205794906,0.077391494,0.7951967011284398,0.100185281019216,0.7453697867731426,43.968209241914685,2
2257,MRBK,NASDAQ,0.1217841739010116,0.0212165321577206,0.3441906132087052,0.067468328,1.1768336150247949,65.12656201,2
2258,MRCC,NASDAQ,0.0305344516971916,0.0256091412649496,0.6682633132140742,0.09097726,1.8929670163143204,50.78639283597913,2
2270,MRVI,NASDAQ,-0.325719086,0.0378018703356171,0.6555842484448723,0.090057493,1.2580724881575782,55.59481928238031,2
2273,MSBIP,NASDAQ,-0.06108405,0.0198052983422854,0.2680738368721603,0.0619466533776179,0.9818914636644592,42.27577037225567,2
2283,MTEK,NASDAQ,-0.352826595,0.0484069369877969,0.5417193860452173,0.081797491,0.8118152729468093,55.73095970586032,2
2294,MVBF,NASDAQ,0.1467321780349754,0.0296731122936961,0.8919034345907285,0.1072005957058919,2.180445215,45.74960647440187,2
2296,MVLA,NASDAQ,-0.875112701,0.047735139,0.025492439,0.0443492763928267,0.0387403581990544,44.93096372451638,2
2303,MYNA,NASDAQ,-0.416366055,0.053345283,1.0233400913836768,0.1167352938158917,1.391599971275285,56.47839388328214,2
2304,MYNZ,NASDAQ,-0.675401801,0.066114524,0.6050291114249031,0.086390115,0.6638498168467659,65.73256268662546,2
2305,MYPS,NASDAQ,-0.253810708,0.038363672,0.7206915731231138,0.094780519,1.3627610644148298,45.71888307008428,2
2308,MYSZ,NASDAQ,-0.70767778,0.063851669,0.8353816629653256,0.103100384682269,0.949080667,80.38485375673159,2
2310,NAII,NASDAQ,0.033758542,0.031042113,0.4132328221567626,0.072476799,0.96568165,50.92690108082163,2
2315,NATH,NASDAQ,0.0506633234492071,0.022691714,0.7244823322129593,0.095055508,2.316066082656786,47.18288507965521,2
2316,NATR,NASDAQ,0.2627575175120403,0.030564047,0.9940522967365084,0.1146106941259565,2.3593306802393976,51.65136330189876,2
2317,NAUT,NASDAQ,-0.122309691,0.053185539,0.8931691450424625,0.1072924130675505,1.218233651,69.53333978702264,2
2319,NB,NASDAQ,-0.798484,0.039119755,-0.091027926,0.035896638,-0.168798648,69.37334628733038,2
2320,NBIX,NASDAQ,0.079715126,0.0242669,0.7120983348231331,0.094157147,2.128708104109986,51.825279805832665,2
2321,NBN,NASDAQ,0.312366519857768,0.030555621,0.86702439,0.1053958162711676,2.0584041407137166,66.50610913744413,2
2322,NBSE,NASDAQ,-0.4470563,0.06866543,0.7650636181083312,0.097999362,0.808257698,51.47172847491933,2
2335,NDRA,NASDAQ,-0.430917803,0.064023378,0.9492874860670898,0.1113633583666746,1.0755970810411863,58.45868515554829,2
2337,NECB,NASDAQ,0.1599012588220804,0.020337425,0.4176406975847713,0.072796556,1.4896947778267164,72.24515338893823,2
2343,NEPH,NASDAQ,-0.018294961,0.043295777,0.6853009049524136,0.092213203,1.1482229112797897,63.46065431615878,2
2347,NETDU,NASDAQ,0.044652096,0.001562499,-0.019946784,0.0410530173685891,-0.926069387,66.27112094,2
2350,NEWTL,NASDAQ,0.04001112,0.0122753755882782,0.2466831044481924,0.060394924,1.4577903101724323,57.56276526946594,2
2352,NEXI,NASDAQ,-1.23366598,0.072936376,0.8271041939587476,0.1024999192564257,0.8226336825463179,47.666430500987495,2
2358,NGM,NASDAQ,-0.295455806,0.046645733,0.8313246543605322,0.1028060805420069,1.2928530916020484,64.32925571419182,2
2360,NHTC,NASDAQ,-0.083536703,0.034410237464491,0.552127939,0.08255255,1.1639719045717876,66.23758928333308,2
2362,NICK,NASDAQ,-0.06608422,0.0298471450817462,0.4415114013126133,0.074528188,1.0730737456591086,66.88891407,2
2363,NIR,NASDAQ,-0.994798791,0.067771464,0.000106003,0.04250769,0.000113465,40.03789692051161,2
2365,NIU,NASDAQ,0.010715203921122,0.046592099,1.1334661771467351,0.1247240772147331,1.764764396043285,61.22006586530031,2
2370,NKTX,NASDAQ,-0.350832133,0.080978373,0.9491323513328784,0.1113521045589989,0.8502530009639045,78.97049734,2
2377,NMRK,NASDAQ,0.1657764328715879,0.0424083754959333,1.5829726323626925,0.1573322434109557,2.707772746965215,71.74156173917692,2
2385,NODK,NASDAQ,0.0217990273717756,0.0219696055379099,0.6547746618697877,0.089998764,2.162021700149137,58.64986157971046,2
2389,NPCE,NASDAQ,-0.08667917,0.0579915306129296,0.5271888622808688,0.080743415,0.6594655267107321,62.182084973542814,2
2390,NRBO,NASDAQ,-0.711715997,0.086066784,0.6777407999741442,0.091664777,0.5712398536421566,48.01214098364972,2
2392,NRDS,NASDAQ,-0.152053573,0.051341808,1.0804506651944716,0.1208782178179271,1.5265963848107524,64.76433473470007,2
2398,NSPR,NASDAQ,-0.287388417,0.063772475,0.6152311547889743,0.087130193,0.699834733,56.21231906430189,2
2401,NSTS,NASDAQ,-0.190991151,0.0135419503188112,0.1434478622408511,0.052906017,0.7684282228388665,55.39835258,2
2408,NTIC,NASDAQ,0.065865555,0.0287518712903304,0.5016921704023125,0.07889383,1.265789971765926,49.25803817067987,2
2415,NTRSO,NASDAQ,-0.017147536,0.012559779,0.5010859050044624,0.078849851,2.894147227151733,67.90605088037918,2
2416,NTWK,NASDAQ,-0.15447071,0.03664788,0.5097202447105222,0.079476204,1.008958892468801,48.19876576581225,2
2421,NUWE,NASDAQ,-1.440459589,0.081320845,0.4602456249727558,0.075887209,0.4105615058013577,60.11667188940456,2
2432,NVIV,NASDAQ,-0.776739957,0.073918309,0.707369485,0.093814106,0.6942002139659883,48.19905471237913,2
2434,NVNI,NASDAQ,-0.579463057,0.032427077,0.049052362,0.046058364,0.1097343410285806,36.21848932224658,2
2451,NXGN,NASDAQ,0.2211510274800546,0.031901624530393,1.1343458339775945,0.1247878894154334,2.579426302790212,87.81067502882756,2
2452,NXL,NASDAQ,-1.128424393,0.069328097,0.4342644546767441,0.074002479,0.45439699,67.71083302709741,2
2456,NXT,NASDAQ,0.3767455347631621,0.032296342165863,0.4982897275389741,0.07864701,1.1192292189401511,62.590120459719,2
2460,NYAX,NASDAQ,-0.182384833,0.035146644,0.05718855,0.0466485805522748,0.1180363198013482,45.643190361717934,2
2462,NYMTL,NASDAQ,-0.101682939,0.0153558222294755,0.2885651684188554,0.063433139,1.3632053288812434,53.60111482761079,2
2465,NYMTZ,NASDAQ,-0.181896419,0.016106308,0.3339034601798713,0.066722076,1.503887563822358,48.43161416660725,2
2466,NYXH,NASDAQ,-0.403771755,0.037203154,0.2525661638700243,0.060821693,0.4924768833871151,38.32168475737629,2
2467,OABI,NASDAQ,-0.069637095,0.042676192,0.4007846945411318,0.071573785,0.6812647367690122,44.75064444189983,2
2474,OCC,NASDAQ,0.062962136,0.038975083,0.4342281261533613,0.073999843,0.8082046394689559,56.92904569,2
2475,OCCI,NASDAQ,-0.001616554,0.0296067671121654,0.6339162709500015,0.088485651,1.5532142077580255,41.21801581770877,2
2480,OCFCP,NASDAQ,0.0381406051935994,0.017490574451272,0.1657486284025186,0.054523762,0.6874423964168014,54.203331487333024,2
2483,OCS,NASDAQ,0.078104638,0.0235191621577986,0.086333433,0.0487628131373791,0.2662855545346249,61.47979579749218,2
2491,OESX,NASDAQ,0.2605961433592388,0.042292472,0.9013343440325666,0.1078847341846446,1.5460135481457362,75.90021042765802,2
2503,OLIT,NASDAQ,0.064254144,0.0117174734070475,0.025409673,0.044343272,0.157309714,67.09470317,2
2508,OLPX,NASDAQ,-1.021667764,0.047142461,1.461045194550008,0.1484873645222521,2.248235719267262,61.73905926549742,2
2513,OMEX,NASDAQ,0.093614815,0.040169615,0.3285718528929066,0.06633531,0.5933666530593642,60.81831911,2
2514,OMGA,NASDAQ,-0.288661141,0.074136238,1.3477841321262345,0.1402711631658093,1.3188039400786074,75.75593545,2
2516,OMIC,NASDAQ,-1.420085534,0.054444266,1.2138093026218264,0.1305523405418017,1.617293201265772,56.66985890648967,2
2520,ONBPO,NASDAQ,-0.002366177,0.012065731,0.1137410166640651,0.050751018,0.6838390707371571,61.03212754755761,2
2521,ONBPP,NASDAQ,-0.007897096,0.0113886117330579,0.1195335049265432,0.051171218,0.7613937541702305,42.74726334376893,2
2524,ONDS,NASDAQ,-0.426238979,0.060901898,1.2431145483874717,0.1326782061734492,1.4807125805409562,69.37125748487809,2
2526,ONFO,NASDAQ,-0.782334614,0.048729548,0.5377619793669444,0.081510412,0.8005494350136487,53.52822114,2
2531,OPBK,NASDAQ,0.054037201,0.0247589206143497,0.7311824191124505,0.095541547,2.142320660266813,39.31531532644766,2
2537,OPINL,NASDAQ,-0.119261522,0.0140318487626067,0.2178138789951385,0.058300688,1.1260588732362096,73.83074977631998,2
2539,OPOF,NASDAQ,-0.001235446,0.026754942,0.4098943461601764,0.072234619,1.1113692034453544,42.16600334841575,2
2543,OPT,NASDAQ,-0.467413064,0.0398875367836972,0.2059563918818135,0.05744052,0.374566126752861,57.98850518033909,2
2546,ORGN,NASDAQ,-0.409593685,0.0426287650479808,0.8183569197618279,0.1018653731504303,1.392613018078556,57.80480996052066,2
2548,ORGS,NASDAQ,-0.105137252,0.0501451345612637,0.8318030778506215,0.1028407864121807,1.2033228535554266,56.95892800521787,2
2560,OST,NASDAQ,-1.061340001,0.088459211,0.575613891,0.084256271,0.472039832,70.47866680684636,2
2562,OSUR,NASDAQ,0.002314145,0.04060789,0.8380703612896753,0.1032954286483669,1.4971334222370185,54.212331581955226,2
2563,OSW,NASDAQ,0.2048307159030024,0.0390214120578346,1.2044157315411828,0.1298709106681717,2.2390504612871776,57.42270985270989,2
2566,OTLY,NASDAQ,-1.19823282,0.04740961,1.3825613049790668,0.1427939741712155,2.115477742546813,50.02467984881512,2
2572,OVLY,NASDAQ,0.1712178092529752,0.0269549927363541,0.7394538647180309,0.096141576,1.990042296,58.91124514997868,2
2575,OXLCL,NASDAQ,-0.02993927,0.006772882,0.072986475,0.047794596,0.781734545,43.95056116010846,2
2576,OXLCM,NASDAQ,0.091508469,0.0216012132282536,0.2919386447979371,0.063677858,0.9804013186451088,53.83613353323277,2
2577,OXLCN,NASDAQ,-0.047902508,0.008291062,0.1059669604894278,0.050187071,0.9271516652604418,60.33427976112094,2
2578,OXLCO,NASDAQ,-0.061723669,0.009826784,0.09782617,0.049596521,0.7221610736300191,44.28731502179588,2
2579,OXLCP,NASDAQ,0.033393508,0.020417725,0.3081075136114096,0.064850782,1.0946754626636772,47.73114483201395,2
2583,OXSQL,NASDAQ,0.064657973,0.0143157829347728,0.2604951326359574,0.061396878,1.3200031000042032,69.22868933575651,2
2584,OXSQZ,NASDAQ,0.047582620809713,0.0147272896958317,0.1440087555862058,0.052946705,0.709343365,76.27280570020983,2
2587,OZKAP,NASDAQ,-0.200134285,0.0175269615585272,0.4848715417743356,0.077673626,2.0068296270489334,59.59541961318124,2
2594,PALI,NASDAQ,-0.809885539,0.088681685,0.8902630660043486,0.1070815998363842,0.7282405570713569,63.64491777101622,2
2600,PARAP,NASDAQ,-0.532466558,0.0257117217087295,0.5882808676377161,0.085175161,1.659755086943188,69.90735147631665,2
2606,PAX,NASDAQ,-0.0976987,0.022710755088612,0.682807769,0.092032346,2.181008322911329,46.59898726747699,2
2607,PAYO,NASDAQ,0.001568011,0.037487235,0.8944983755868126,0.107388838313507,1.7309582265402692,54.69623941878558,2
2611,PBBK,NASDAQ,-0.011710862,0.0166747550992267,0.034339141,0.044991035,0.1493896158032799,57.39261126851323,2
2613,PBHC,NASDAQ,0.047578414,0.0221489666100604,0.1217800524649965,0.051334187,0.3988532464625541,49.47235713367103,2
2614,PBLA,NASDAQ,-0.815786988,0.081531154,0.3159066944164667,0.065416552,0.2810772400522811,54.132534022438286,2
2615,PBPB,NASDAQ,0.1613480175772553,0.0398545348958714,0.943368352625438,0.1109339716809811,1.7170937224529044,72.68457347105276,2
2617,PBYI,NASDAQ,-0.102380173,0.052168522,1.1617956832138825,0.1267791605875639,1.615517500550913,56.26494856684402,2
2628,PCYG,NASDAQ,0.2030285135673746,0.036113189,0.7699041474514662,0.098350505,1.546540386314296,53.65834507199245,2
2632,PDEX,NASDAQ,0.306305106316753,0.03629783,0.6085479208669179,0.086645377,1.216198777207625,66.16230986467936,2
2634,PDLB,NASDAQ,0.03915809,0.025484809,0.7199320721904572,0.094725423,2.0492765911955737,42.29958577,2
2636,PEBK,NASDAQ,0.084281232,0.028296532,0.8674788130402339,0.1054287810643964,2.2239043948791126,70.52249928519623,2
2649,PET,NASDAQ,-0.485536782,0.052213541,0.1819254406340732,0.055697263,0.2527555690323162,68.52585566260873,2
2658,PFIE,NASDAQ,0.1516982026498574,0.0396762238675018,0.6481896617196624,0.089521074,1.1851196823354075,56.96910667788407,2
2663,PFX,NASDAQ,0.077159207,0.041712192,0.7467604239365976,0.096671609,1.2986996657330323,84.56272847445075,2
2676,PIII,NASDAQ,-0.374448517,0.054165496,0.5774736245734315,0.08439118,0.7733923474381845,56.78376016617336,2
2678,PINC,NASDAQ,-0.120147158,0.0185810942223315,0.4826705165136921,0.077513959,1.8843862582528823,45.38184527674753,2
2682,PKOH,NASDAQ,0.162645516492776,0.0389905884734082,1.2166638441694204,0.1307594151324285,2.263608183103518,67.28924445979106,2
2687,PLBC,NASDAQ,0.1312195482956791,0.0228266631514903,0.4634818041938776,0.076121968,1.4729252314040788,44.40785162706558,2
2692,PLMR,NASDAQ,0.3793862258620172,0.033157618,1.133718997947669,0.124742417380039,2.480347597270451,58.34761428903878,2
2700,PLUR,NASDAQ,-0.292494948,0.050623946,0.8377073065711464,0.1032690918773089,1.2004021234065625,60.09016427599322,2
2705,PMD,NASDAQ,-0.273149416,0.0291301647547353,0.4875303282964195,0.0778665,1.2140851287702583,52.943038350790616,2
2710,PMVP,NASDAQ,-0.564675322,0.054364195,0.951097182191562,0.1114946376204132,1.2691190863950428,59.16012843872302,2
2711,PNBK,NASDAQ,-0.059489763,0.036962563,0.5251202984021262,0.080593357,1.030592947989303,59.43250035680582,2
2713,PNFPP,NASDAQ,0.015362999,0.014563762,0.2131245654068906,0.057960515,1.0615742522458027,55.54962697629938,2
2717,POAI,NASDAQ,-0.245198793,0.066573251,0.8792949142650974,0.1062859464911901,0.9581317590161704,67.32605815643066,2
2720,PODD,NASDAQ,0.2049684252365453,0.0285162047766482,0.9456600297794604,0.1111002148764666,2.405657253963992,53.49106889595837,2
2727,POWWP,NASDAQ,0.0109394783060975,0.010728117,0.082129587,0.0484578570729868,0.5553497296254474,51.08221698815279,2
2733,PPIH,NASDAQ,0.034113158,0.0266555106745816,0.1579331585823666,0.0539568114054647,0.4298102386907103,43.43781378398708,2
2735,PPTA,NASDAQ,-0.099189698,0.040868245,0.6362941600330355,0.088658149,1.129437991638077,54.34529145910157,2
2740,PRCT,NASDAQ,0.1306891919460444,0.044270818,1.080897139162326,0.1209106060009602,1.7711578405749806,79.65134539624128,2
2746,PRLD,NASDAQ,-0.408143072,0.0549894384254943,0.8733589020045662,0.1058553353796295,1.152136431898103,61.28508430192375,2
2749,PRME,NASDAQ,-0.570223607,0.0438843014786276,0.7216045118073863,0.094846745,1.1928353277591823,68.22241662341439,2
2753,PROV,NASDAQ,-0.010802289,0.0213644281645927,0.6212262930337846,0.087565093,2.1093517061859424,47.68106999979983,2
2763,PRTC,NASDAQ,-0.064990383,0.03882237,0.3433706361028817,0.067408845,0.6416106277458108,48.86873590169364,2
2775,PSTX,NASDAQ,-0.161431054,0.060962965,0.9149839834080852,0.108874908417096,1.0887742827653752,60.322113863020064,2
2782,PTIX,NASDAQ,-0.565436556,0.056889977,0.1800661788337541,0.055562388,0.2296079016782153,37.41710052375037,2
2787,PTRS,NASDAQ,0.043155633,0.0196471991801435,0.3120582611655855,0.065137378,1.1521936547391416,58.82754899,2
2789,PTVE,NASDAQ,0.076469467,0.0270721092368954,0.551505176,0.082507373,1.477807758509362,78.37113842786943,2
2793,PULM,NASDAQ,-0.328292056,0.0611963278152537,0.4382449143847535,0.07429123,0.51949571,60.49132748,2
2795,PVBC,NASDAQ,0.014048215,0.025870208,0.7836886837498611,0.099350465,2.1975263433810106,59.289464113704526,2
2796,PWFL,NASDAQ,-0.062366051,0.038416667,0.8575394077807204,0.1047077552040711,1.619290802524431,55.48684346634432,2
2798,PWOD,NASDAQ,0.030833816,0.0220712975194103,0.5976451208280461,0.085854464,1.964291585156672,45.36109891241063,2
2799,PWP,NASDAQ,0.083735961,0.024134262,0.6666258100748105,0.090858472,2.003727010975688,50.06203051697251,2
2804,PXMD,NASDAQ,-1.70632827,0.1002826827939382,0.322881555,0.065922523,0.2335649846849024,70.09407374104553,2
2808,PYPD,NASDAQ,-0.988981379,0.0574116487531715,0.5732755447923648,0.084086642,0.7243589649957544,64.11259904348985,2
2811,PYXS,NASDAQ,-0.517594639,0.061142586,0.6307990141049902,0.088259519,0.7484066581305221,46.79153492266911,2
2812,PZZA,NASDAQ,0.1265150355930478,0.027033687,0.7128783533788281,0.094213731,1.9129366516194424,46.27133522123546,2
2815,QDEL,NASDAQ,0.1604298914932511,0.036842426,0.683441015,0.092078283,1.3456845361683287,55.06540520957893,2
2818,QH,NASDAQ,-1.217569893,0.068789731,0.5909283795129617,0.085367217,0.6231630288627272,43.27680098642275,2
2821,QLI,NASDAQ,-0.872083657,0.044743316,0.1549413067894415,0.0537397760339675,0.2512056993630306,44.362914334045314,2
2832,QRTEP,NASDAQ,-0.337051833,0.027282881,0.3730952429599199,0.069565132,0.9920188450162962,36.39805707277504,2
